00:00:45,   19.5,   39.8,    520
00:01:45,   19.5,   39.8,    515
00:02:45,   19.5,   39.7,    520
00:03:45,   19.5,   39.7,    518
00:04:45,   19.5,   39.7,    518
00:05:45,   19.5,   39.7,    509
00:06:46,   19.5,   39.7,    507
00:07:46,   19.5,   39.7,    506
00:08:46,   19.5,   39.7,    515
00:09:46,   19.5,   39.6,    511
00:10:46,   19.5,   39.7,    509
00:11:46,   19.5,   39.7,    524
00:12:46,   19.5,   39.6,    513
00:13:46,   19.5,   39.6,    520
00:14:46,   19.5,   39.6,    516
00:15:46,   19.5,   39.6,    516
00:16:46,   19.5,   39.6,    512
00:17:46,   19.5,   39.6,    519
00:18:46,   19.5,   39.6,    505
00:19:46,   19.5,   39.6,    512
00:20:46,   19.4,   39.6,    521
00:21:46,   19.4,   39.6,    506
00:22:47,   19.4,   39.6,    524
00:23:47,   19.4,   39.6,    516
00:24:47,   19.4,   39.6,    508
00:25:47,   19.4,   39.5,    515
00:26:47,   19.4,   39.5,    515
00:27:47,   19.4,   39.5,    515
00:28:47,   19.4,   39.5,    516
00:29:47,   19.4,   39.5,    515
00:30:47,   19.4,   39.5,    504
00:31:47,   19.4,   39.5,    511
00:32:47,   19.4,   39.5,    523
00:33:47,   19.4,   39.5,    515
00:34:47,   19.4,   39.5,    515
00:35:47,   19.4,   39.5,    507
00:36:47,   19.4,   39.5,    528
00:37:47,   19.4,   39.5,    513
00:38:47,   19.4,   39.5,    513
00:39:48,   19.4,   39.5,    512
00:40:48,   19.3,   39.5,    512
00:41:48,   19.3,   39.5,    512
00:42:48,   19.3,   39.5,    518
00:43:48,   19.3,   39.5,    515
00:44:48,   19.3,   39.5,    509
00:45:48,   19.3,   39.5,    509
00:46:48,   19.3,   39.5,    505
00:47:48,   19.3,   39.5,    505
00:48:48,   19.3,   39.5,    499
00:49:48,   19.3,   39.5,    506
00:50:48,   19.3,   39.5,    506
00:51:48,   19.3,   39.5,    508
00:52:48,   19.3,   39.5,    509
00:53:48,   19.3,   39.4,    508
00:54:48,   19.3,   39.4,    514
00:55:48,   19.3,   39.4,    514
00:56:49,   19.3,   39.5,    512
00:57:49,   19.3,   39.4,    511
00:58:49,   19.3,   39.5,    519
00:59:49,   19.3,   39.4,    514
01:00:49,   19.2,   39.5,    522
01:01:49,   19.2,   39.5,    520
01:02:49,   19.2,   39.5,    524
01:03:49,   19.2,   39.5,    512
01:04:49,   19.2,   39.5,    513
01:05:49,   19.2,   39.5,    518
01:06:49,   19.2,   39.5,    528
01:07:49,   19.2,   39.4,    521
01:08:49,   19.2,   39.5,    507
01:09:49,   19.2,   39.4,    511
01:10:49,   19.2,   39.5,    508
01:11:49,   19.2,   39.5,    509
01:12:50,   19.1,   39.5,    507
01:13:50,   19.2,   39.5,    515
01:14:50,   19.1,   39.5,    520
01:15:50,   19.1,   39.5,    520
01:16:50,   19.1,   39.5,    511
01:17:50,   19.1,   39.5,    510
01:18:50,   19.1,   39.5,    511
01:19:50,   19.1,   39.5,    510
01:20:50,   19.1,   39.5,    515
01:21:50,   19.1,   39.4,    512
01:22:50,   19.1,   39.4,    511
01:23:50,   19.1,   39.4,    508
01:24:50,   19.1,   39.4,    509
01:25:50,   19.1,   39.4,    510
01:26:50,   19.1,   39.4,    504
01:27:50,   19.1,   39.4,    515
01:28:50,   19.1,   39.4,    511
01:29:50,   19.1,   39.4,    511
01:30:51,   19.1,   39.4,    514
01:31:51,   19.1,   39.4,    510
01:32:51,   19.1,   39.4,    510
01:33:51,   19.1,   39.4,    510
01:34:51,   19.1,   39.4,    520
01:35:51,   19.0,   39.4,    515
01:36:51,   19.0,   39.4,    515
01:37:51,   19.0,   39.4,    513
01:38:51,   19.0,   39.4,    514
01:39:51,   19.0,   39.4,    504
01:40:51,   19.0,   39.4,    504
01:41:51,   19.0,   39.4,    502
01:42:51,   19.0,   39.4,    507
01:43:51,   19.0,   39.4,    516
01:44:51,   19.0,   39.4,    518
01:45:51,   19.0,   39.4,    519
01:46:52,   19.0,   39.4,    504
01:47:52,   19.0,   39.4,    504
01:48:52,   19.0,   39.4,    509
01:49:52,   19.0,   39.4,    505
01:50:52,   19.0,   39.4,    505
01:51:52,   19.0,   39.4,    505
01:52:52,   19.0,   39.4,    509
01:53:52,   18.9,   39.4,    510
01:54:52,   19.0,   39.4,    511
01:55:52,   19.0,   39.4,    510
01:56:52,   18.9,   39.3,    508
01:57:52,   18.9,   39.4,    508
01:58:52,   18.9,   39.4,    511
01:59:52,   18.9,   39.4,    510
02:00:52,   18.9,   39.3,    516
02:01:52,   18.9,   39.3,    511
02:02:52,   18.9,   39.3,    511
02:03:53,   18.9,   39.4,    510
02:04:53,   18.9,   39.4,    511
02:05:53,   18.9,   39.4,    505
02:06:53,   18.9,   39.4,    505
02:07:53,   18.9,   39.4,    499
02:08:53,   18.9,   39.4,    508
02:09:53,   18.9,   39.4,    509
02:10:53,   18.9,   39.4,    511
02:11:53,   18.9,   39.4,    512
02:12:53,   18.9,   39.4,    506
02:13:53,   18.9,   39.3,    511
02:14:53,   18.9,   39.3,    509
02:15:53,   18.9,   39.3,    499
02:16:53,   18.9,   39.3,    500
02:17:53,   18.9,   39.3,    504
02:18:53,   18.9,   39.3,    504
02:19:53,   18.9,   39.3,    511
02:20:54,   18.8,   39.3,    511
02:21:54,   18.8,   39.3,    502
02:22:54,   18.8,   39.3,    502
02:23:54,   18.8,   39.3,    503
02:24:54,   18.8,   39.3,    503
02:25:54,   18.8,   39.3,    506
02:26:54,   18.8,   39.3,    514
02:27:54,   18.8,   39.3,    508
02:28:54,   18.8,   39.3,    508
02:29:54,   18.8,   39.3,    504
02:30:54,   18.8,   39.3,    507
02:31:54,   18.8,   39.3,    495
02:32:54,   18.8,   39.3,    500
02:33:54,   18.8,   39.3,    502
02:34:54,   18.8,   39.3,    514
02:35:54,   18.8,   39.3,    514
02:36:54,   18.8,   39.3,    514
02:37:55,   18.8,   39.3,    505
02:38:55,   18.8,   39.3,    503
02:39:55,   18.8,   39.3,    503
02:40:55,   18.8,   39.3,    505
02:41:55,   18.8,   39.3,    498
02:42:55,   18.8,   39.3,    500
02:43:55,   18.8,   39.2,    498
02:44:55,   18.8,   39.2,    501
02:45:55,   18.8,   39.2,    514
02:46:55,   18.8,   39.2,    511
02:47:55,   18.8,   39.2,    508
02:48:55,   18.7,   39.2,    507
02:49:55,   18.8,   39.2,    508
02:50:55,   18.8,   39.2,    502
02:51:55,   18.7,   39.2,    506
02:52:55,   18.7,   39.2,    508
02:53:55,   18.7,   39.2,    509
02:54:56,   18.7,   39.2,    498
02:55:56,   18.7,   39.2,    504
02:56:56,   18.7,   39.2,    498
02:57:56,   18.7,   39.2,    500
02:58:56,   18.7,   39.2,    507
02:59:56,   18.7,   39.2,    507
03:00:56,   18.7,   39.2,    510
03:01:56,   18.7,   39.2,    505
03:02:56,   18.7,   39.2,    499
03:03:56,   18.7,   39.2,    501
03:04:56,   18.7,   39.2,    499
03:05:56,   18.7,   39.2,    506
03:06:56,   18.7,   39.2,    506
03:07:56,   18.7,   39.2,    500
03:08:56,   18.7,   39.2,    491
03:09:56,   18.7,   39.2,    503
03:10:56,   18.7,   39.2,    499
03:11:57,   18.7,   39.3,    511
03:12:57,   18.6,   39.2,    516
03:13:57,   18.7,   39.2,    506
03:14:57,   18.7,   39.3,    499
03:15:57,   18.6,   39.2,    501
03:16:57,   18.6,   39.2,    499
03:17:57,   18.6,   39.2,    498
03:18:57,   18.6,   39.3,    510
03:19:57,   18.6,   39.3,    501
03:20:57,   18.6,   39.3,    511
03:21:57,   18.6,   39.3,    507
03:22:57,   18.6,   39.3,    507
03:23:57,   18.6,   39.3,    507
03:24:57,   18.6,   39.3,    505
03:25:57,   18.6,   39.3,    502
03:26:57,   18.6,   39.3,    508
03:27:57,   18.6,   39.3,    507
03:28:58,   18.6,   39.3,    495
03:29:58,   18.6,   39.3,    504
03:30:58,   18.6,   39.3,    495
03:31:58,   18.6,   39.2,    501
03:32:58,   18.6,   39.2,    498
03:33:58,   18.6,   39.2,    502
03:34:58,   18.6,   39.2,    497
03:35:58,   18.6,   39.2,    503
03:36:58,   18.6,   39.2,    500
03:37:58,   18.6,   39.2,    506
03:38:58,   18.6,   39.2,    495
03:39:58,   18.6,   39.2,    495
03:40:58,   18.6,   39.2,    495
03:41:58,   18.6,   39.2,    495
03:42:58,   18.6,   39.2,    502
03:43:58,   18.6,   39.2,    497
03:44:59,   18.6,   39.2,    497
03:45:59,   18.6,   39.2,    505
03:46:59,   18.5,   39.2,    511
03:47:59,   18.6,   39.2,    505
03:48:59,   18.5,   39.2,    505
03:49:59,   18.5,   39.2,    502
03:50:59,   18.5,   39.2,    510
03:51:59,   18.5,   39.2,    512
03:52:59,   18.5,   39.2,    502
03:53:59,   18.5,   39.2,    493
03:54:59,   18.5,   39.2,    493
03:55:59,   18.5,   39.2,    499
03:56:59,   18.5,   39.1,    502
03:57:59,   18.5,   39.2,    500
03:58:59,   18.5,   39.1,    501
03:59:59,   18.5,   39.1,    504
04:00:59,   18.5,   39.2,    500
04:01:59,   18.5,   39.2,    500
04:03:00,   18.5,   39.2,    498
04:04:00,   18.5,   39.1,    501
04:05:00,   18.5,   39.2,    499
04:06:00,   18.5,   39.2,    490
04:07:00,   18.5,   39.1,    495
04:08:00,   18.5,   39.2,    495
04:09:00,   18.5,   39.1,    495
04:10:00,   18.5,   39.1,    489
04:11:00,   18.5,   39.1,    495
04:12:00,   18.5,   39.1,    500
04:13:00,   18.5,   39.1,    497
04:14:00,   18.4,   39.1,    500
04:15:00,   18.4,   39.1,    506
04:16:00,   18.4,   39.1,    498
04:17:00,   18.4,   39.1,    507
04:18:00,   18.4,   39.1,    493
04:19:00,   18.4,   39.1,    511
04:20:01,   18.4,   39.1,    504
04:21:01,   18.4,   39.1,    503
04:22:01,   18.4,   39.1,    504
04:23:01,   18.4,   39.1,    498
04:24:01,   18.4,   39.1,    491
04:25:01,   18.4,   39.1,    495
04:26:01,   18.4,   39.1,    495
04:27:01,   18.4,   39.1,    495
04:28:01,   18.4,   39.0,    486
04:29:01,   18.4,   39.1,    491
04:30:01,   18.4,   39.1,    488
04:31:01,   18.4,   39.1,    498
04:32:01,   18.4,   39.1,    485
04:33:01,   18.4,   39.1,    494
04:34:01,   18.4,   39.1,    491
04:35:01,   18.4,   39.1,    501
04:36:01,   18.4,   39.1,    499
04:37:02,   18.4,   39.1,    499
04:38:02,   18.4,   39.1,    502
04:39:02,   18.4,   39.1,    502
04:40:02,   18.4,   39.0,    502
04:41:02,   18.4,   39.0,    502
04:42:02,   18.4,   39.1,    491
04:43:02,   18.3,   39.0,    503
04:44:02,   18.3,   39.0,    498
04:45:02,   18.3,   39.1,    498
04:46:02,   18.3,   39.0,    500
04:47:02,   18.3,   39.0,    495
04:48:02,   18.3,   39.0,    492
04:49:02,   18.3,   39.0,    495
04:50:02,   18.3,   39.0,    489
04:51:02,   18.3,   39.0,    495
04:52:02,   18.3,   39.0,    492
04:53:03,   18.3,   39.0,    499
04:54:03,   18.3,   38.9,    500
04:55:03,   18.3,   38.9,    500
04:56:03,   18.3,   38.9,    497
04:57:03,   18.3,   39.0,    495
04:58:03,   18.3,   38.9,    497
04:59:03,   18.3,   38.9,    491
05:00:03,   18.3,   38.9,    491
05:01:03,   18.3,   38.9,    483
05:02:03,   18.3,   38.9,    483
05:03:03,   18.3,   38.9,    490
05:04:03,   18.3,   38.9,    490
05:05:03,   18.3,   38.9,    487
05:06:03,   18.3,   38.9,    493
05:07:03,   18.3,   38.9,    493
05:08:03,   18.3,   38.8,    491
05:09:03,   18.3,   38.9,    484
05:10:04,   18.3,   38.8,    490
05:11:04,   18.3,   38.8,    487
05:12:04,   18.3,   38.8,    488
05:13:04,   18.3,   38.8,    491
05:14:04,   18.3,   38.8,    491
05:15:04,   18.3,   38.8,    494
05:16:04,   18.3,   38.8,    488
05:17:04,   18.3,   38.8,    487
05:18:04,   18.3,   38.8,    477
05:19:04,   18.3,   38.8,    492
05:20:04,   18.2,   38.8,    494
05:21:04,   18.3,   38.8,    492
05:22:04,   18.2,   38.8,    483
05:23:04,   18.2,   38.8,    488
05:24:04,   18.2,   38.8,    488
05:25:04,   18.2,   38.8,    484
05:26:04,   18.2,   38.8,    487
05:27:05,   18.2,   38.8,    501
05:28:05,   18.2,   38.7,    499
05:29:05,   18.2,   38.7,    494
05:30:05,   18.2,   38.8,    493
05:31:05,   18.2,   38.7,    477
05:32:05,   18.2,   38.7,    489
05:33:05,   18.2,   38.7,    485
05:34:05,   18.2,   38.7,    488
05:35:05,   18.2,   38.7,    490
05:36:05,   18.2,   38.7,    483
05:37:05,   18.2,   38.7,    490
05:38:05,   18.2,   38.7,    490
05:39:05,   18.2,   38.7,    490
05:40:05,   18.2,   38.7,    490
05:41:05,   18.2,   38.7,    500
05:42:05,   18.2,   38.7,    487
05:43:05,   18.2,   38.7,    488
05:44:06,   18.2,   38.6,    488
05:45:06,   18.2,   38.6,    487
05:46:06,   18.2,   38.6,    490
05:47:06,   18.2,   38.5,    490
05:48:06,   18.2,   38.5,    489
05:49:06,   18.2,   38.5,    490
05:50:06,   18.2,   38.5,    489
05:51:06,   18.2,   38.5,    493
05:52:06,   18.2,   38.5,    494
05:53:06,   18.1,   38.5,    482
05:54:06,   18.1,   38.5,    491
05:55:06,   18.1,   38.5,    486
05:56:06,   18.1,   38.5,    491
05:57:06,   18.1,   38.5,    485
05:58:06,   18.1,   38.5,    486
05:59:06,   18.1,   38.5,    484
06:00:06,   18.1,   38.5,    488
06:01:07,   18.1,   38.5,    492
06:02:07,   18.1,   38.5,    495
06:03:07,   18.1,   38.5,    488
06:04:07,   18.1,   38.5,    491
06:05:07,   18.1,   38.5,    486
06:06:07,   18.1,   38.5,    481
06:07:07,   18.1,   38.5,    486
06:08:07,   18.1,   38.4,    483
06:09:07,   18.1,   38.4,    485
06:10:07,   18.1,   38.4,    487
06:11:07,   18.1,   38.4,    488
06:12:07,   18.1,   38.4,    484
06:13:07,   18.1,   38.4,    484
06:14:07,   18.1,   38.4,    489
06:15:07,   18.1,   38.4,    489
06:16:07,   18.1,   38.4,    477
06:17:07,   18.1,   38.4,    477
06:18:08,   18.1,   38.4,    483
06:19:08,   18.1,   38.4,    483
06:20:08,   18.1,   38.4,    489
06:21:08,   18.1,   38.4,    483
06:22:08,   18.1,   38.4,    479
06:23:08,   18.1,   38.4,    478
06:24:08,   18.1,   38.4,    479
06:25:08,   18.1,   38.4,    479
06:26:08,   18.0,   38.4,    481
06:27:08,   18.0,   38.3,    486
06:28:08,   18.0,   38.4,    482
06:29:08,   18.0,   38.4,    489
06:30:08,   18.0,   38.3,    482
06:31:08,   18.0,   38.3,    488
06:32:08,   18.0,   38.3,    484
06:33:08,   18.0,   38.4,    479
06:34:08,   18.0,   38.3,    479
06:35:09,   18.0,   38.3,    483
06:36:09,   18.0,   38.3,    483
06:37:09,   18.0,   38.3,    483
06:38:09,   18.0,   38.3,    483
06:39:09,   18.0,   38.3,    479
06:40:09,   18.0,   38.3,    490
06:41:09,   18.0,   38.3,    493
06:42:09,   18.0,   38.3,    482
06:43:09,   18.0,   38.3,    484
06:44:09,   18.0,   38.3,    479
06:45:09,   18.0,   38.3,    479
06:46:09,   18.0,   38.3,    484
06:47:09,   18.0,   38.3,    488
06:48:09,   18.0,   38.3,    489
06:49:09,   18.0,   38.3,    489
06:50:09,   18.0,   38.3,    487
06:51:09,   18.0,   38.3,    487
06:52:10,   18.0,   38.3,    492
06:53:10,   18.0,   38.3,    489
06:54:10,   18.0,   38.3,    488
06:55:10,   18.0,   38.3,    484
06:56:10,   18.0,   38.3,    487
06:57:10,   18.0,   38.3,    480
06:58:10,   18.0,   38.3,    480
06:59:10,   17.9,   38.3,    480
07:00:10,   17.9,   38.3,    487
07:01:10,   17.9,   38.3,    487
07:02:10,   17.9,   38.3,    482
07:03:10,   17.9,   38.3,    480
07:04:10,   17.9,   38.2,    488
07:05:10,   17.9,   38.2,    480
07:06:10,   17.9,   38.2,    490
07:07:10,   17.9,   38.1,    482
07:08:11,   17.9,   38.2,    481
07:09:11,   17.9,   38.1,    471
07:10:11,   17.9,   38.1,    490
07:11:11,   17.9,   38.1,    494
07:12:11,   17.9,   38.2,    491
07:13:11,   17.9,   38.1,    483
07:14:11,   17.9,   38.2,    490
07:15:11,   17.9,   38.1,    493
07:16:11,   17.9,   38.1,    491
07:17:11,   17.9,   38.1,    487
07:18:11,   17.9,   38.2,    487
07:19:11,   17.9,   38.1,    488
07:20:11,   17.9,   38.1,    484
07:21:11,   17.9,   38.1,    480
07:22:11,   17.9,   38.1,    486
07:23:11,   17.9,   38.1,    483
07:24:11,   17.9,   38.1,    478
07:25:12,   17.9,   38.1,    486
07:26:12,   17.9,   38.1,    490
07:27:12,   17.9,   38.0,    488
07:28:12,   17.9,   38.0,    486
07:29:12,   17.9,   38.0,    491
07:30:12,   17.9,   38.0,    483
07:31:12,   17.9,   38.0,    489
07:32:12,   17.9,   38.0,    491
07:33:12,   17.9,   38.0,    491
07:34:12,   17.9,   38.0,    476
07:35:12,   17.9,   38.0,    482
07:36:12,   17.9,   38.0,    482
07:37:12,   17.9,   38.0,    488
07:38:12,   17.9,   38.0,    492
07:39:12,   17.9,   38.0,    479
07:40:12,   17.9,   37.9,    476
07:41:12,   17.8,   37.9,    476
07:42:13,   17.9,   37.9,    483
07:43:13,   17.9,   37.9,    483
07:44:13,   17.9,   37.9,    470
07:45:13,   17.9,   37.9,    486
07:46:13,   17.9,   37.9,    486
07:47:13,   17.8,   37.9,    486
07:48:13,   17.9,   37.9,    478
07:49:13,   17.9,   37.9,    488
07:50:13,   17.8,   37.9,    478
07:51:13,   17.8,   37.9,    474
07:52:13,   17.8,   37.9,    480
07:53:13,   17.8,   37.8,    478
07:54:13,   17.8,   37.9,    478
07:55:13,   17.8,   37.8,    479
07:56:13,   17.8,   37.9,    482
07:57:13,   17.8,   37.8,    476
07:58:13,   17.8,   37.8,    484
07:59:14,   17.8,   37.8,    481
