00:00:45,   19.5,   39.8,    520
15:59:42,   21.3,   19.5,    531
16:00:42,   21.3,   19.4,    531
16:01:42,   21.3,   19.4,    537
16:02:42,   21.3,   19.6,    539
16:03:42,   21.3,   19.7,    539
16:04:42,   21.3,   19.8,    536
16:05:42,   21.3,   19.7,    533
16:06:42,   21.3,   19.2,    535
16:07:42,   21.3,   18.9,    535
16:08:43,   21.2,   18.9,    532
16:09:43,   21.0,   18.8,    534
16:10:43,   20.9,   19.1,    530
16:11:43,   20.8,   19.5,    531
16:12:43,   20.8,   19.7,    522
16:13:43,   20.8,   19.6,    532
16:14:43,   20.8,   19.6,    532
16:15:43,   20.8,   19.8,    533
16:16:43,   20.9,   19.7,    533
16:17:43,   20.9,   19.7,    542
16:18:43,   20.9,   19.6,    542
16:19:43,   21.0,   19.6,    542
16:20:43,   21.0,   19.6,    537
16:21:43,   21.0,   19.4,    530
16:22:43,   21.0,   19.3,    540
16:23:43,   21.0,   19.5,    540
16:24:43,   21.0,   19.6,    534
16:25:44,   21.0,   19.5,    524
16:26:44,   21.0,   19.5,    535
16:27:44,   21.1,   19.5,    529
16:28:44,   21.1,   19.6,    537
16:29:44,   21.1,   19.4,    537
16:30:44,   21.1,   19.4,    540
16:31:44,   21.1,   19.5,    539
16:32:44,   21.1,   19.5,    534
16:33:44,   21.2,   19.5,    540
16:34:44,   21.2,   19.5,    533
16:35:44,   21.2,   19.2,    533
16:36:44,   21.2,   19.4,    532
16:37:44,   21.2,   19.3,    532
16:38:44,   21.1,   19.3,    532
16:39:44,   21.1,   19.4,    530
16:40:44,   21.1,   19.3,    526
16:41:44,   21.2,   19.2,    520
16:42:45,   21.2,   19.2,    523
16:43:45,   21.1,   19.2,    523
16:44:45,   21.1,   19.1,    526
16:45:45,   21.1,   19.1,    527
16:46:45,   21.1,   19.3,    512
16:47:45,   21.1,   19.3,    514
16:48:45,   21.1,   19.2,    522
16:49:45,   21.1,   19.3,    535
16:50:45,   21.1,   19.3,    535
16:51:45,   21.2,   19.2,    535
16:52:45,   21.2,   19.1,    530
16:53:45,   21.2,   19.1,    534
16:54:45,   21.2,   19.2,    530
16:55:45,   21.2,   19.1,    529
16:56:45,   21.2,   19.1,    525
16:57:45,   21.2,   19.1,    529
16:58:45,   21.2,   19.2,    516
16:59:46,   21.2,   19.1,    531
17:00:46,   21.2,   19.1,    523
17:01:46,   21.2,   19.2,    544
17:02:46,   21.2,   19.2,    540
17:03:46,   21.2,   19.1,    541
17:04:46,   21.2,   19.1,    536
17:05:46,   21.2,   19.1,    533
17:06:46,   21.2,   19.1,    541
17:07:46,   21.2,   19.0,    534
17:08:46,   21.2,   19.0,    526
17:09:46,   21.2,   19.0,    530
17:10:46,   21.2,   18.9,    527
17:11:46,   21.2,   19.0,    536
17:12:46,   21.2,   19.0,    536
17:13:46,   21.2,   18.9,    532
17:14:46,   21.2,   19.1,    530
17:15:47,   21.2,   19.2,    530
17:16:47,   21.2,   19.4,    530
17:17:47,   21.2,   19.7,    528
17:18:47,   21.2,   19.9,    528
17:19:47,   21.2,   20.0,    528
17:20:47,   21.2,   20.3,    536
17:21:47,   21.3,   20.4,    529
17:22:47,   21.3,   20.4,    529
17:23:47,   21.3,   20.5,    541
17:24:47,   21.3,   20.6,    536
17:25:47,   21.3,   20.6,    532
17:26:47,   21.3,   20.6,    533
17:27:47,   21.3,   20.7,    522
17:28:47,   21.3,   20.9,    533
17:29:47,   21.3,   21.1,    536
17:30:47,   21.3,   21.0,    542
17:31:47,   21.3,   21.2,    542
17:32:47,   21.3,   21.4,    542
17:33:48,   21.3,   21.5,    527
17:34:48,   21.3,   21.7,    541
17:35:48,   21.3,   21.8,    545
17:36:48,   21.3,   22.0,    526
17:37:48,   21.3,   22.1,    526
17:38:48,   21.3,   22.2,    526
17:39:48,   21.3,   22.3,    529
17:40:48,   21.3,   22.3,    527
17:41:48,   21.3,   22.3,    522
17:42:48,   21.3,   22.4,    519
17:43:48,   21.3,   22.5,    518
17:44:48,   21.3,   22.6,    513
17:45:48,   21.3,   22.6,    523
17:46:48,   21.3,   22.6,    514
17:47:48,   21.3,   22.7,    514
17:48:48,   21.3,   22.8,    521
17:49:48,   21.3,   22.8,    521
17:50:49,   21.3,   22.9,    516
17:51:49,   21.3,   23.0,    516
17:52:49,   21.3,   23.0,    516
17:53:49,   21.3,   23.1,    518
17:54:49,   21.3,   23.1,    505
17:55:49,   21.3,   23.1,    508
17:56:49,   21.3,   23.1,    503
17:57:49,   21.3,   23.2,    512
17:58:49,   21.2,   23.4,    516
17:59:49,   21.2,   23.4,    514
18:00:49,   21.2,   23.6,    522
18:01:49,   21.2,   23.7,    520
18:02:49,   21.2,   23.6,    529
18:03:49,   21.2,   23.6,    520
18:04:49,   21.2,   23.5,    519
18:05:49,   21.2,   23.6,    511
18:06:49,   21.1,   23.7,    519
18:07:50,   21.2,   23.7,    523
18:08:50,   21.1,   23.8,    529
18:09:50,   21.1,   23.7,    521
18:10:50,   21.1,   23.7,    520
18:11:50,   21.0,   23.8,    521
18:12:50,   20.9,   23.7,    525
18:13:50,   20.8,   24.1,    518
18:14:50,   20.7,   24.3,    526
18:15:50,   20.7,   24.4,    526
18:16:50,   20.6,   24.4,    527
18:17:50,   20.6,   24.5,    527
18:18:50,   20.6,   24.5,    532
18:19:50,   20.6,   24.5,    531
18:20:50,   20.7,   24.5,    532
18:21:50,   20.7,   24.5,    531
18:22:50,   20.8,   24.5,    527
18:23:50,   20.8,   24.5,    525
18:24:51,   20.8,   24.4,    531
18:25:51,   20.8,   24.4,    508
18:26:51,   20.8,   24.5,    508
18:27:51,   20.8,   24.4,    515
18:28:51,   20.8,   24.4,    510
18:29:51,   20.9,   24.4,    510
18:30:51,   20.9,   24.4,    519
18:31:51,   20.9,   24.4,    515
18:32:51,   20.9,   24.4,    510
18:33:51,   20.9,   24.5,    511
18:34:51,   20.9,   24.4,    515
18:35:51,   20.9,   24.5,    518
18:36:51,   20.9,   24.5,    519
18:37:51,   20.9,   24.5,    523
18:38:51,   20.9,   24.5,    521
18:39:51,   21.0,   24.4,    522
18:40:52,   21.0,   24.5,    518
18:41:52,   21.0,   24.5,    522
18:42:52,   21.0,   24.5,    527
18:43:52,   21.0,   24.6,    513
18:44:52,   21.0,   24.6,    509
18:45:52,   21.0,   24.7,    522
18:46:52,   21.0,   24.7,    522
18:47:52,   21.0,   24.8,    526
18:48:52,   21.0,   24.8,    524
18:49:52,   21.0,   24.8,    526
18:50:52,   21.0,   24.9,    520
18:51:52,   21.0,   24.9,    526
18:52:52,   21.0,   24.9,    526
18:53:52,   21.0,   25.1,    524
18:54:52,   21.0,   25.0,    528
18:55:52,   20.9,   25.0,    520
18:56:52,   20.9,   25.0,    510
18:57:53,   20.9,   25.0,    512
18:58:53,   20.9,   25.0,    505
18:59:53,   20.9,   25.0,    505
19:00:53,   20.9,   25.1,    509
19:01:53,   20.9,   25.0,    510
19:02:53,   20.9,   25.1,    506
19:03:53,   20.9,   25.1,    510
19:04:53,   20.9,   25.2,    501
19:05:53,   20.9,   25.2,    501
19:06:53,   20.9,   25.2,    514
19:07:53,   20.9,   25.1,    523
19:08:53,   20.9,   25.1,    523
19:09:53,   20.9,   25.2,    508
19:10:53,   20.9,   25.3,    504
19:11:53,   20.9,   25.3,    503
19:12:53,   20.9,   25.3,    511
19:13:53,   20.9,   25.3,    511
19:14:54,   20.9,   25.4,    511
19:15:54,   20.9,   25.3,    505
19:16:54,   20.9,   25.3,    516
19:17:54,   20.9,   25.3,    503
19:18:54,   20.9,   25.4,    498
19:19:54,   20.9,   25.4,    513
19:20:54,   20.9,   25.3,    504
19:21:54,   20.8,   25.3,    501
19:22:54,   20.8,   25.5,    498
19:23:54,   20.8,   25.5,    498
19:24:54,   20.8,   25.5,    500
19:25:54,   20.8,   25.5,    504
19:26:54,   20.8,   25.4,    504
19:27:54,   20.8,   25.5,    501
19:28:54,   20.8,   25.5,    504
19:29:54,   20.8,   25.6,    498
19:30:54,   20.8,   25.5,    504
19:31:55,   20.8,   25.4,    492
19:32:55,   20.9,   25.4,    502
19:33:55,   20.8,   25.3,    502
19:34:55,   20.8,   25.4,    502
19:35:55,   20.8,   25.4,    500
19:36:55,   20.8,   25.4,    500
19:37:55,   20.8,   25.4,    507
19:38:55,   20.8,   25.4,    491
19:39:55,   20.8,   25.4,    500
19:40:55,   20.8,   25.4,    500
19:41:55,   20.8,   25.4,    497
19:42:55,   20.8,   25.4,    502
19:43:55,   20.8,   25.4,    501
19:44:55,   20.8,   25.4,    497
19:45:55,   20.8,   25.5,    508
19:46:55,   20.7,   25.5,    498
19:47:55,   20.7,   25.5,    513
19:48:56,   20.7,   25.6,    500
19:49:56,   20.8,   25.6,    500
19:50:56,   20.8,   25.6,    499
19:51:56,   20.7,   25.6,    515
19:52:56,   20.8,   25.5,    511
19:53:56,   20.8,   25.6,    510
19:54:56,   20.8,   25.6,    510
19:55:56,   20.8,   25.5,    499
19:56:56,   20.8,   25.6,    508
19:57:56,   20.7,   25.6,    508
19:58:56,   20.7,   25.7,    512
19:59:56,   20.7,   25.7,    506
20:00:56,   20.7,   25.8,    512
20:01:56,   20.7,   25.8,    510
20:02:56,   20.7,   25.8,    497
20:03:56,   20.7,   25.9,    506
20:04:56,   20.7,   25.9,    515
20:05:57,   20.7,   25.9,    513
20:06:57,   20.7,   25.8,    510
20:07:57,   20.7,   25.8,    511
20:08:57,   20.7,   25.8,    510
20:09:57,   20.7,   25.9,    516
20:10:57,   20.8,   25.9,    512
20:11:57,   20.7,   25.8,    514
20:12:57,   20.7,   25.6,    508
20:13:57,   20.7,   25.5,    510
20:14:57,   20.6,   25.6,    510
20:15:57,   20.4,   25.7,    512
20:16:57,   20.3,   25.9,    501
20:17:57,   20.3,   26.1,    519
20:18:57,   20.2,   26.1,    497
20:19:57,   20.2,   26.1,    503
20:20:57,   20.3,   26.0,    503
20:21:57,   20.3,   26.0,    495
20:22:58,   20.3,   26.0,    495
20:23:58,   20.4,   25.8,    494
20:24:58,   20.4,   25.8,    501
20:25:58,   20.4,   25.8,    502
20:26:58,   20.5,   25.8,    513
20:27:58,   20.5,   25.7,    510
20:28:58,   20.5,   25.5,    510
20:29:58,   20.6,   25.6,    505
20:30:58,   20.6,   25.5,    510
20:31:58,   20.6,   25.2,    510
20:32:58,   20.6,   25.1,    500
20:33:58,   20.6,   25.2,    500
20:34:58,   20.6,   25.1,    507
20:35:58,   20.6,   25.1,    493
20:36:58,   20.7,   25.0,    509
20:37:58,   20.7,   25.0,    504
20:38:59,   20.7,   25.0,    505
20:39:59,   20.7,   24.9,    505
20:40:59,   20.7,   24.9,    507
20:41:59,   20.7,   24.9,    505
20:42:59,   20.7,   24.8,    508
20:43:59,   20.7,   24.8,    500
20:44:59,   20.7,   24.7,    501
20:45:59,   20.8,   24.6,    520
20:46:59,   20.8,   24.5,    506
20:47:59,   20.8,   24.5,    502
20:48:59,   20.8,   24.5,    506
20:49:59,   20.7,   24.5,    502
20:50:59,   20.7,   24.3,    507
20:51:59,   20.7,   24.4,    503
20:52:59,   20.6,   24.3,    499
20:53:59,   20.6,   24.3,    506
20:54:59,   20.6,   24.4,    501
20:56:00,   20.6,   24.3,    506
20:57:00,   20.6,   24.4,    515
20:58:00,   20.6,   24.3,    515
20:59:00,   20.6,   24.3,    502
21:00:00,   20.6,   24.3,    502
21:01:00,   20.6,   24.3,    492
21:02:00,   20.6,   24.2,    498
21:03:00,   20.6,   24.2,    498
21:04:00,   20.6,   24.4,    491
21:05:00,   20.6,   24.4,    498
21:06:00,   20.6,   24.3,    500
21:07:00,   20.6,   24.3,    500
21:08:00,   20.6,   24.4,    495
21:09:00,   20.6,   24.4,    493
21:10:00,   20.6,   24.4,    497
21:11:00,   20.6,   24.3,    498
21:12:00,   20.6,   24.2,    503
21:13:01,   20.6,   24.2,    500
21:14:01,   20.6,   24.2,    500
21:15:01,   20.6,   24.3,    500
21:16:01,   20.6,   24.2,    495
21:17:01,   20.6,   24.2,    502
21:18:01,   20.6,   24.2,    495
21:19:01,   20.6,   24.1,    495
21:20:01,   20.6,   24.1,    495
21:21:01,   20.6,   24.1,    491
21:22:01,   20.6,   24.1,    495
21:23:01,   20.6,   24.0,    502
21:24:01,   20.6,   24.0,    499
21:25:01,   20.7,   24.1,    502
21:26:01,   20.7,   24.0,    492
21:27:01,   20.7,   24.0,    503
21:28:01,   20.7,   24.1,    485
21:29:01,   20.7,   24.0,    501
21:30:02,   20.7,   24.2,    491
21:31:02,   20.7,   24.3,    492
21:32:02,   20.7,   24.3,    497
21:33:02,   20.7,   24.4,    498
21:34:02,   20.7,   24.5,    503
21:35:02,   20.7,   24.6,    503
21:36:02,   20.7,   24.6,    507
21:37:02,   20.7,   24.7,    514
21:38:02,   20.7,   24.7,    505
21:39:02,   20.7,   24.7,    509
21:40:02,   20.7,   24.7,    506
21:41:02,   20.7,   24.7,    505
21:42:02,   20.7,   24.7,    506
21:43:02,   20.7,   24.6,    521
21:44:02,   20.7,   24.5,    513
21:45:02,   20.7,   24.4,    511
21:46:02,   20.7,   24.2,    518
21:47:03,   20.7,   24.2,    509
21:48:03,   20.6,   24.2,    515
21:49:03,   20.6,   24.1,    502
21:50:03,   20.6,   24.2,    502
21:51:03,   20.6,   24.3,    502
21:52:03,   20.6,   24.2,    501
21:53:03,   20.6,   24.2,    501
21:54:03,   20.6,   24.2,    504
21:55:03,   20.6,   24.3,    503
21:56:03,   20.5,   24.3,    503
21:57:03,   20.5,   24.4,    495
21:58:03,   20.5,   24.4,    503
21:59:03,   20.5,   24.6,    490
22:00:03,   20.5,   24.5,    493
22:01:03,   20.6,   24.6,    502
22:02:03,   20.6,   24.5,    506
22:03:03,   20.6,   24.5,    511
22:04:04,   20.5,   24.5,    506
22:05:04,   20.6,   24.4,    499
22:06:04,   20.5,   24.3,    499
22:07:04,   20.4,   23.9,    491
22:08:04,   20.3,   24.4,    509
22:09:04,   20.4,   24.8,    498
22:10:04,   20.5,   24.7,    515
22:11:04,   20.6,   24.7,    510
22:12:04,   20.7,   24.8,    510
22:13:04,   20.8,   24.7,    516
22:14:04,   20.8,   24.7,    528
22:15:04,   20.9,   24.6,    528
22:16:04,   20.9,   24.5,    550
22:17:04,   20.9,   24.4,    552
22:18:04,   20.9,   24.3,    564
22:19:04,   20.9,   24.4,    552
22:20:04,   20.9,   24.4,    546
22:21:05,   20.9,   24.4,    549
22:22:05,   20.9,   24.4,    549
22:23:05,   20.9,   24.4,    549
22:24:05,   20.9,   24.4,    554
22:25:05,   20.8,   24.4,    554
22:26:05,   20.8,   24.3,    550
22:27:05,   20.8,   24.4,    554
22:28:05,   20.8,   24.3,    547
22:29:05,   20.8,   24.2,    552
22:30:05,   20.7,   24.4,    558
22:31:05,   20.7,   24.4,    553
22:32:05,   20.7,   24.5,    553
22:33:05,   20.7,   24.5,    549
22:34:05,   20.7,   24.6,    553
22:35:05,   20.7,   24.5,    563
22:36:05,   20.7,   24.6,    550
22:37:06,   20.7,   24.5,    557
22:38:06,   20.7,   24.5,    562
22:39:06,   20.7,   24.4,    563
22:40:06,   20.6,   24.1,    560
22:41:06,   20.6,   24.4,    564
22:42:06,   20.5,   24.3,    549
22:43:06,   20.5,   24.2,    564
22:44:06,   20.5,   24.2,    548
22:45:06,   20.4,   24.3,    540
22:46:06,   20.4,   24.3,    534
22:47:06,   20.4,   24.5,    547
22:48:06,   20.4,   24.4,    546
22:49:06,   20.4,   24.4,    542
22:50:06,   20.3,   24.4,    537
22:51:06,   20.3,   24.4,    542
22:52:06,   20.3,   24.4,    537
22:53:06,   20.3,   24.2,    532
22:54:07,   20.2,   24.2,    534
22:55:07,   20.2,   24.5,    537
22:56:07,   20.2,   24.5,    543
22:57:07,   20.2,   24.4,    534
22:58:07,   20.1,   24.5,    536
22:59:07,   20.1,   24.2,    536
23:00:07,   20.1,   24.5,    535
23:01:07,   20.1,   24.5,    548
23:02:07,   20.1,   24.2,    536
23:03:07,   20.0,   24.5,    536
23:04:07,   20.0,   24.1,    536
23:05:07,   20.0,   24.2,    531
23:06:07,   20.0,   24.5,    531
23:07:07,   20.0,   24.5,    530
23:08:07,   19.9,   24.6,    526
23:09:07,   19.9,   24.5,    528
23:10:07,   19.9,   24.4,    535
23:11:08,   19.9,   24.7,    524
23:12:08,   19.9,   24.6,    531
23:13:08,   19.9,   24.2,    531
23:14:08,   19.8,   24.2,    532
23:15:08,   19.8,   24.5,    511
23:16:08,   19.8,   24.3,    520
23:17:08,   19.7,   24.6,    523
23:18:08,   19.7,   24.5,    528
23:19:08,   19.7,   24.5,    521
23:20:08,   19.7,   24.2,    529
23:21:08,   19.7,   24.4,    524
23:22:08,   19.7,   24.5,    524
23:23:08,   19.7,   24.5,    515
23:24:08,   19.6,   24.5,    515
23:25:08,   19.6,   24.6,    522
23:26:08,   19.6,   24.5,    522
23:27:08,   19.5,   24.4,    524
23:28:09,   19.5,   24.2,    524
23:29:09,   19.5,   24.8,    525
23:30:09,   19.5,   24.6,    513
23:31:09,   19.5,   24.6,    516
23:32:09,   19.5,   24.5,    513
23:33:09,   19.5,   24.5,    506
23:34:09,   19.4,   24.5,    519
23:35:09,   19.4,   24.6,    511
23:36:09,   19.4,   24.4,    520
23:37:09,   19.4,   24.5,    512
23:38:09,   19.4,   24.6,    511
23:39:09,   19.4,   24.6,    505
23:40:09,   19.3,   24.3,    508
23:41:09,   19.3,   24.4,    507
23:42:09,   19.3,   24.6,    503
23:43:09,   19.3,   24.6,    501
23:44:09,   19.3,   24.6,    502
23:45:10,   19.2,   24.6,    504
23:46:10,   19.2,   24.7,    509
23:47:10,   19.2,   24.7,    505
23:48:10,   19.2,   24.8,    511
23:49:10,   19.2,   24.7,    513
23:50:10,   19.2,   24.7,    499
23:51:10,   19.2,   24.8,    501
23:52:10,   19.2,   24.8,    502
23:53:10,   19.1,   24.8,    506
23:54:10,   19.1,   24.8,    514
23:55:10,   19.1,   24.8,    503
23:56:10,   19.1,   24.7,    507
23:57:10,   19.1,   24.6,    494
23:58:10,   19.1,   24.7,    492
23:59:10,   19.1,   24.8,    495
